,algorithm,dataset,fit_time,score_time,acc,balacc,prec,auc
1,kNN,KentRidge_selected,0.00011113,0.00932755,0.865811966,0.845,0.870396825,0.880625
2,kNN,GDS3257_selected,0.000222047,0.015112146,1,1,1,1
3,kNN,nottermantrans_selected,0.000333283,0.005388623,1,1,1,1
4,kNN,Leukemia_selected,0,0.010909901,0.980952381,0.973333333,1,0.98
5,kNN,centralNervous_selected,0,0.008594678,0.611111111,0.549047619,0.42,0.624732143
6,KLN-Avg,KentRidge_selected,0.078506231,0.009064288,0.203846154,0.214166667,0.118650794,0.200833333
7,KLN-Avg,GDS3257_selected,0.191658682,0.01502808,0.812698413,0.796666667,0.753478237,0.828776655
8,KLN-Avg,nottermantrans_selected,0.034755521,0.005888335,0.33452381,0.341666667,0.365238095,0.555555556
9,KLN-Avg,Leukemia_selected,0.105600675,0.010385556,0.102539683,0.146666667,0.132222222,0.035851852
10,KLN-Avg,centralNervous_selected,0.076951424,0.008850094,0.372222222,0.459166667,0.286161616,0.441904762
11,KLN-Max,KentRidge_selected,0.076174259,0.008867282,0.362393162,0.315,0.13537037,0.55125
12,KLN-Max,GDS3257_selected,0.183773994,0.015200357,0.965512266,0.962962963,0.946630037,0.918170595
13,KLN-Max,nottermantrans_selected,0.03086861,0.005453448,0.694047619,0.7,0.667301587,0.870833333
14,KLN-Max,Leukemia_selected,0.100159592,0.010450331,0.084444444,0.12,0.109393939,0.051555556
15,KLN-Max,centralNervous_selected,0.074730688,0.008714992,0.388888889,0.498690476,0.39023569,0.439821429
16,KLN-Min,KentRidge_selected,0.079727941,0.009010557,0.817948718,0.806666667,0.758624339,0.858333333
17,KLN-Min,GDS3257_selected,0.196100023,0.016281728,0.996825397,0.996666667,0.994444444,0.919405163
18,KLN-Min,nottermantrans_selected,0.030313783,0.005478119,1,1,1,1
19,KLN-Min,Leukemia_selected,0.109931681,0.011486714,0.288253968,0.357777778,0.2502849,0.435555556
20,KLN-Min,centralNervous_selected,0.07406452,0.008925966,0.333333333,0.455,0.326868687,0.389702381
21,KDN,KentRidge_selected,0.079394367,0.048446724,0.843589744,0.8125,0.863888889,0.875
22,KDN,GDS3257_selected,0.19654425,0.070703892,0.906637807,0.913636364,1,0.904876543
23,KDN,nottermantrans_selected,0.029535956,0.049056077,1,1,1,1
24,KDN,Leukemia_selected,0.103046656,0.04864736,0.893333333,0.846666667,1,0.970444444
25,KDN,centralNervous_selected,0.073620531,0.043974632,0.638888889,0.518214286,0.35,0.55547619
26,EKNN,KentRidge_selected,7.422515816,0.058247103,0.865811966,0.845,0.870396825,0.88875
27,EKNN,GDS3257_selected,20.62178739,0.110049207,1,1,1,1
28,EKNN,nottermantrans_selected,2.961055544,0.040018432,1,1,1,1
29,EKNN,Leukemia_selected,9.443709029,0.065794122,0.980952381,0.973333333,1,1
30,EKNN,centralNervous_selected,6.929487864,0.057851212,0.611111111,0.549047619,0.42,0.594642857
31,NN,KentRidge_selected,0.542886655,0.000166567,0.888034188,0.878333333,0.862619048,0.948333333
32,NN,GDS3257_selected,0.633053833,0.000107922,1,1,1,1
33,NN,nottermantrans_selected,0.600185818,0.000317699,1,1,1,1
34,NN,Leukemia_selected,0.742875417,0.00016655,0.985714286,0.98,1,1
35,NN,centralNervous_selected,0.607069863,0.000201734,0.7,0.585833333,0.455555556,0.701666667
36,RF,KentRidge_selected,0.542997705,0.001264452,0.886752137,0.8675,0.883174603,0.970416667
37,RF,GDS3257_selected,0.550214317,0.000751353,1,1,1,1
38,RF,nottermantrans_selected,0.512793117,0.002137559,1,1,1,1
39,RF,Leukemia_selected,0.522343477,0.001051813,0.985714286,0.98,1,1
40,RF,centralNervous_selected,0.517901738,0.001271438,0.827777778,0.766904762,0.944444444,0.910803571
41,NB,KentRidge_selected,0.003109323,0.000177315,0.898290598,0.886666667,0.876507937,0.950416667
42,NB,GDS3257_selected,0.002887381,0.000114151,1,1,1,1
43,NB,nottermantrans_selected,0.002221558,0.000305355,0.991666667,0.991666667,1,1
44,NB,Leukemia_selected,0.002554205,0.000158839,1,1,1,1
45,NB,centralNervous_selected,0.002887434,0.000210977,0.633333333,0.581428571,0.474444444,0.64577381
46,SVM,KentRidge_selected,0.002332396,0.000164765,0.876923077,0.856666667,0.874285714,0.938333333
47,SVM,GDS3257_selected,0.001888037,0.000100661,1,1,1,1
48,SVM,nottermantrans_selected,0.00177696,0.000314626,1,1,1,1
49,SVM,Leukemia_selected,0.002443473,0.000180444,0.980952381,0.973333333,1,1
50,SVM,centralNervous_selected,0.002109925,0.000212827,0.65,0.5,0,0.653571429
